age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
45,3,11,9,0,7,4,4,0,0.0,0.0,40,38,0
30,5,12,14,0,9,1,1,1,0.0,0.0,50,18,1
41,3,15,10,2,0,5,4,0,0.0,0.0,40,38,1
37,3,11,9,4,2,1,1,1,0.0,0.0,40,16,0
45,3,9,13,2,11,0,4,1,0.0,1.1458597492689129,60,38,1
20,7,11,9,4,14,1,4,0,0.0,0.0,30,38,0
45,4,11,9,2,3,0,4,1,0.0,0.0,48,38,1
20,0,11,9,4,0,2,4,1,0.0,0.0,20,38,0
63,4,15,10,6,11,1,4,0,9.552865680310473,0.0,60,38,1
35,5,15,10,2,3,0,4,1,0.0,0.0,40,38,0
24,3,9,13,2,9,0,4,1,0.0,0.0,50,38,0
19,3,15,10,4,13,1,4,1,0.0,0.0,50,38,0
23,3,11,9,4,7,3,4,1,0.0,0.0,35,38,0
34,3,9,13,4,9,1,4,0,0.0,0.0,45,38,0
23,7,1,7,4,14,1,2,1,0.0,0.0,40,38,0
36,5,4,3,2,13,0,4,1,0.0,0.0,50,25,1
46,3,11,9,4,5,2,4,1,0.0,0.0,5,38,0
38,1,9,13,2,3,0,4,1,0.0,0.0,42,38,1
55,1,2,8,6,0,1,4,0,0.0,0.0,40,38,0
27,3,15,10,4,0,2,1,1,0.0,0.0,40,18,0
48,3,15,10,2,2,0,4,1,0.0,0.0,45,38,1
35,3,11,9,0,7,3,4,0,0.0,0.0,50,38,0
53,3,15,10,2,2,0,2,1,8.94754601503218,0.0,40,38,1
47,3,11,9,2,2,0,4,1,0.0,0.0,40,38,0
50,3,15,10,0,2,1,4,1,8.444837529224097,0.0,22,38,0
32,3,15,10,2,11,0,4,1,0.0,0.0,40,38,0
40,3,11,9,2,5,0,4,1,0.0,0.0,46,38,0
41,3,15,10,2,11,0,4,1,0.0,0.0,50,38,1
47,0,9,13,0,9,1,4,1,0.0,0.0,40,38,0
21,3,15,10,4,11,3,2,0,0.0,0.0,25,38,0
45,1,12,14,2,0,0,4,1,0.0,0.0,35,38,0
33,3,5,4,4,7,4,2,0,0.0,0.0,14,37,0
68,8,15,10,3,4,4,4,0,0.0,0.0,25,38,0
44,3,14,15,2,3,0,4,1,0.0,0.0,55,38,1
49,3,0,6,2,6,0,4,1,0.0,0.0,50,38,0
45,3,10,16,2,9,0,4,1,0.0,0.0,40,30,1
41,3,15,10,2,13,0,4,1,0.0,1.1450816725329274,65,38,1
29,3,5,4,2,13,0,4,1,0.0,0.0,40,25,0
46,3,15,10,2,3,0,1,1,0.0,0.0,60,38,0
19,3,11,9,4,2,2,4,1,0.0,0.0,25,25,0
56,3,0,6,2,5,0,4,1,0.0,0.0,40,38,0
55,5,11,9,2,2,0,4,1,0.0,0.0,60,38,0
29,3,11,9,4,2,1,4,1,0.0,0.0,50,38,0
21,3,11,9,4,8,1,4,0,0.0,0.0,25,38,0
38,3,11,9,0,2,1,4,1,0.0,0.0,40,38,0
52,3,4,3,4,5,1,4,1,0.0,0.0,50,38,0
22,3,11,9,4,7,3,4,0,0.0,0.0,40,38,0
20,3,11,9,2,0,0,4,1,0.0,0.0,60,38,0
31,3,11,9,4,2,3,2,1,0.0,0.0,50,8,0
55,3,15,10,0,12,1,4,0,0.0,0.0,40,38,0
35,3,7,12,5,11,4,4,1,0.0,0.0,40,38,0
67,7,11,9,2,14,5,4,0,0.0,0.0,5,38,0
45,3,9,13,2,2,0,4,1,8.895492631451633,0.0,55,38,1
61,3,12,14,2,3,0,4,1,0.0,0.0,60,38,1
18,3,11,9,4,5,3,4,1,0.0,0.0,30,38,0
51,6,9,13,6,0,1,4,1,0.0,0.0,40,38,0
37,5,11,9,2,6,0,4,1,0.0,0.0,40,38,0
21,7,15,10,4,14,3,4,0,0.0,0.0,25,38,0
32,3,15,10,4,7,3,4,0,0.0,0.0,38,38,0
48,3,11,9,5,2,4,2,1,0.0,0.0,45,38,0
62,3,5,4,2,13,0,4,1,0.0,0.0,53,38,0
21,7,15,10,4,14,3,4,1,0.0,0.0,40,38,0
28,3,11,9,4,13,1,4,1,0.0,0.0,45,38,0
19,3,0,6,4,5,2,4,1,0.0,1.1396915357474662,45,38,0
20,3,15,10,4,0,3,4,0,0.0,0.0,15,38,0
41,3,9,13,2,4,0,4,1,0.0,0.0,40,38,0
29,3,9,13,4,0,1,2,0,0.0,0.0,40,38,0
47,3,9,13,2,3,0,4,1,9.617470759403409,0.0,50,38,1
43,6,9,13,2,9,0,4,1,0.0,0.0,37,38,1
20,3,15,10,4,5,2,4,1,0.0,0.0,20,38,0
29,3,9,13,2,3,0,2,1,0.0,0.0,55,38,1
51,0,9,13,6,9,1,2,0,0.0,0.0,40,38,0
40,3,8,11,2,2,0,4,1,0.0,0.0,40,38,1
26,3,4,3,4,13,1,4,1,0.0,0.0,40,25,0
30,3,9,13,4,9,3,4,0,0.0,0.0,40,38,0
36,3,11,9,6,7,1,4,0,0.0,0.0,40,38,0
68,1,11,9,6,10,1,4,1,0.0,1.141227057252392,20,38,0
42,3,15,10,4,12,1,4,0,0.0,0.0,40,38,1
41,3,11,9,2,5,0,4,1,0.0,0.0,40,38,0
43,3,9,13,2,3,0,4,1,0.0,0.0,45,38,1
20,3,15,10,4,5,3,4,1,0.0,0.0,20,38,0
43,3,9,13,0,12,3,4,1,0.0,0.0,40,38,0
53,3,11,9,2,11,0,4,1,9.617470759403409,0.0,60,38,1
45,3,15,10,2,9,0,4,1,0.0,0.0,40,38,1
39,3,11,9,4,4,4,4,1,0.0,0.0,40,38,0
31,1,12,14,2,9,0,4,1,0.0,0.0,45,38,0
23,3,15,10,4,11,2,1,1,0.0,0.0,25,29,0
69,7,11,9,0,14,1,4,0,7.994632311431825,0.0,35,38,0
38,6,12,14,0,0,1,4,0,0.0,0.0,40,38,0
37,5,11,9,2,13,0,4,1,0.0,0.0,45,4,1
18,3,11,9,4,6,2,4,0,0.0,0.0,40,38,0
41,5,11,9,2,3,0,4,1,0.0,0.0,45,25,0
30,3,9,13,2,11,5,4,0,8.04044688130311,0.0,55,38,1
23,7,7,12,2,14,0,4,1,0.0,0.0,20,38,0
26,3,9,13,4,9,3,4,1,0.0,0.0,30,38,0
37,3,11,9,2,2,0,4,1,0.0,0.0,40,38,0
25,3,15,10,4,12,1,2,0,7.684783943522785,0.0,50,38,0
33,3,15,10,2,9,0,4,1,0.0,0.0,40,28,1
37,3,9,13,2,3,0,4,1,9.617470759403409,0.0,40,38,1
31,3,9,13,4,12,1,4,1,0.0,0.0,40,38,0
27,3,15,10,2,3,0,4,1,0.0,0.0,80,38,0
35,3,12,14,2,11,0,4,1,0.0,0.0,40,38,1
28,5,15,10,2,0,5,4,0,0.0,0.0,30,38,1
59,3,11,9,4,0,1,4,1,0.0,0.0,50,12,0
42,3,9,13,2,9,0,4,1,0.0,0.0,40,38,0
50,3,11,9,2,13,0,4,1,0.0,0.0,40,38,1
27,7,7,12,4,14,1,4,0,0.0,0.0,45,38,0
32,3,15,10,0,6,4,4,0,0.0,0.0,40,38,0
27,3,11,9,5,2,4,2,1,0.0,0.0,40,38,0
43,3,9,13,0,6,2,4,1,0.0,0.0,40,38,0
46,3,1,7,0,9,4,0,1,0.0,0.0,40,38,1
41,3,15,10,2,11,0,4,1,0.0,0.0,50,38,1
59,1,12,14,0,9,4,4,0,9.06126014896203,0.0,60,38,1
20,3,15,10,4,11,3,4,0,0.0,0.0,30,38,0
57,3,9,13,2,3,0,4,1,0.0,0.0,40,38,1
46,5,11,9,2,4,0,4,1,8.386400901166214,0.0,70,38,0
45,3,5,4,2,6,0,2,1,0.0,0.0,40,38,0
29,1,11,9,4,5,4,1,1,0.0,1.1394044915350803,45,38,0
23,3,1,7,2,5,0,4,1,0.0,0.0,40,25,0
46,3,11,9,4,13,1,4,1,0.0,1.1394044915350803,48,38,0
55,7,11,9,2,14,0,4,1,0.0,0.0,50,38,1
58,3,15,10,2,2,0,4,1,0.0,0.0,40,38,1
38,3,8,11,4,3,2,1,0,0.0,0.0,40,38,0
29,3,15,10,4,11,2,4,1,0.0,0.0,50,38,0
57,7,11,9,0,14,3,1,1,0.0,0.0,20,38,0
26,1,9,13,4,9,1,4,0,0.0,0.0,40,38,0
42,3,9,13,2,0,0,1,1,0.0,0.0,40,29,1
61,3,11,9,5,13,4,1,1,0.0,0.0,45,38,1
31,3,15,10,2,11,0,4,1,9.617470759403409,0.0,45,38,1
43,3,11,9,0,6,3,4,1,0.0,0.0,40,38,0
47,3,9,13,2,2,0,4,1,9.617470759403409,0.0,50,38,1
51,6,11,9,2,2,0,4,1,0.0,0.0,56,38,1
23,3,11,9,4,5,1,4,1,0.0,0.0,40,38,0
24,3,11,9,4,6,4,4,0,0.0,0.0,40,38,0
25,3,15,10,4,0,1,4,1,0.0,0.0,38,38,0
22,7,15,10,4,14,3,4,1,0.0,0.0,40,38,0
38,3,8,11,2,2,0,4,1,0.0,0.0,50,38,0
48,3,11,9,2,5,5,4,0,0.0,0.0,16,38,1
33,3,11,9,4,2,1,4,1,0.0,0.0,30,38,0
46,3,12,14,2,3,0,4,1,0.0,0.0,55,38,1
18,3,5,4,4,7,2,1,0,0.0,0.0,40,29,0
52,3,11,9,2,2,0,4,1,0.0,0.0,40,38,0
46,3,9,13,2,9,0,4,1,0.0,1.1450816725329274,45,38,1
28,3,11,9,4,9,1,4,1,0.0,0.0,40,38,0
37,3,15,10,4,7,2,1,1,0.0,0.0,30,39,0
23,7,15,10,4,14,1,4,0,0.0,0.0,15,38,0
45,1,12,14,2,9,0,4,1,0.0,0.0,50,38,1
17,3,0,6,4,11,3,4,0,0.0,0.0,16,38,0
56,3,12,14,2,9,0,4,1,0.0,0.0,40,38,1
38,4,7,12,0,3,4,4,1,0.0,0.0,45,38,0
81,3,5,4,2,13,0,4,1,0.0,0.0,10,38,0
22,3,15,10,4,6,3,4,0,0.0,0.0,30,38,0
43,6,15,10,0,0,4,4,0,0.0,0.0,40,38,0
31,3,7,12,2,0,5,4,0,0.0,1.1428240362981386,40,38,0
42,5,9,13,2,9,0,4,1,0.0,1.1458597492689129,40,38,1
66,7,15,10,2,14,0,4,1,0.0,0.0,50,38,0
50,3,11,9,2,13,0,4,1,0.0,0.0,40,38,1
31,3,15,10,5,5,1,4,1,0.0,0.0,40,38,0
35,3,15,10,0,3,1,4,0,0.0,0.0,40,38,0
21,7,15,10,4,14,3,4,0,0.0,0.0,35,38,0
36,3,9,13,5,7,4,2,0,0.0,0.0,35,38,0
33,3,5,4,2,4,0,4,1,0.0,0.0,40,25,0
36,3,9,13,0,9,4,2,0,0.0,1.0476584318174804,40,38,0
37,7,11,9,2,14,0,4,1,0.0,0.0,55,38,0
50,3,11,9,4,5,3,4,1,0.0,0.0,25,38,0
55,3,15,10,2,9,0,4,1,0.0,0.0,40,38,1
29,3,11,9,0,6,4,4,0,0.0,0.0,40,38,0
24,3,15,10,4,7,2,2,0,0.0,0.0,30,13,0
39,0,15,10,0,0,1,4,1,0.0,0.0,40,38,1
34,3,9,13,4,11,1,4,1,0.0,0.0,40,38,0
29,3,5,4,0,2,4,4,0,0.0,0.0,55,38,0
60,3,15,10,2,2,0,3,1,0.0,0.0,32,38,1
33,3,12,14,2,3,5,4,0,0.0,0.0,50,38,1
58,3,6,5,4,5,3,4,1,0.0,0.0,40,7,0
27,3,15,10,5,11,1,4,1,0.0,0.0,40,38,0
46,6,15,10,0,10,4,0,0,0.0,0.0,40,38,0
63,3,11,9,0,10,1,4,1,0.0,0.0,40,38,0
38,5,15,10,0,7,4,4,0,0.0,0.0,40,38,0
23,3,15,10,4,2,3,4,1,0.0,0.0,15,38,0
29,3,9,13,4,9,1,4,0,9.06126014896203,0.0,40,38,1
31,3,14,15,2,9,5,4,0,0.0,0.0,60,38,1
49,4,11,9,2,3,0,4,1,0.0,0.0,40,38,1
45,4,10,16,2,9,0,4,1,0.0,0.0,60,38,1
42,3,6,5,2,13,0,4,1,0.0,0.0,40,38,0
48,3,11,9,2,6,0,4,1,0.0,0.0,40,38,0
33,3,11,9,2,2,0,4,1,0.0,0.0,40,38,0
24,3,15,10,4,0,3,4,1,0.0,0.0,40,38,0
49,5,15,10,2,11,0,4,1,0.0,0.0,50,38,0
40,3,15,10,2,6,0,4,1,7.855932199718614,0.0,40,38,0
57,3,8,11,2,9,0,4,1,0.0,1.1461540829013415,45,38,0
50,3,11,9,0,0,1,4,0,0.0,0.0,40,38,0
46,3,9,13,2,3,0,4,1,9.617470759403409,0.0,55,38,1
35,5,15,10,2,3,0,4,1,8.271036865792954,0.0,60,38,0
19,3,15,10,4,7,3,4,0,0.0,0.0,20,38,0
18,3,0,6,4,7,3,4,0,0.0,0.0,28,38,0
20,3,11,9,4,2,1,4,1,0.0,0.0,40,38,0
42,3,11,9,0,13,1,4,1,0.0,0.0,40,38,0
46,3,11,9,2,6,0,1,1,0.0,0.0,40,0,1
40,0,11,9,2,0,5,4,0,0.0,0.0,20,38,1
54,3,12,14,2,3,0,1,1,0.0,0.0,45,38,1
28,3,11,9,2,2,0,4,1,0.0,0.0,45,38,0
38,3,15,10,2,2,0,4,1,0.0,0.0,40,38,1
28,3,15,10,4,8,1,4,0,0.0,0.0,40,38,0
22,3,1,7,4,2,3,4,1,0.0,0.0,40,38,0
31,3,9,13,2,3,0,4,1,0.0,0.0,50,38,1
27,3,11,9,2,2,0,4,1,0.0,0.0,40,38,0
45,3,9,13,2,9,0,4,1,0.0,0.0,42,38,1
38,3,9,13,2,3,0,4,1,0.0,0.0,40,38,1
67,5,7,12,2,3,5,4,0,9.906084178383393,0.0,4,38,1
75,3,12,14,4,10,1,4,1,0.0,0.0,16,38,0
41,3,12,14,0,3,4,2,0,0.0,0.0,60,38,1
37,3,9,13,2,11,0,4,1,0.0,0.0,60,38,1
47,3,11,9,4,3,3,4,0,0.0,0.0,50,4,0
34,1,9,13,2,9,0,4,1,0.0,0.0,45,25,1
25,3,11,9,2,2,3,4,1,0.0,0.0,40,38,0
52,3,11,9,6,0,1,4,0,0.0,0.0,40,38,0
27,6,11,9,4,10,3,4,1,7.684783943522785,0.0,40,38,0
35,3,11,9,4,4,1,3,1,0.0,0.0,40,32,0
44,1,2,8,2,7,2,4,0,0.0,0.0,35,25,0
27,1,11,9,2,3,0,4,1,0.0,0.0,80,38,1
42,3,15,10,4,12,1,4,1,0.0,0.0,33,38,0
26,3,6,5,4,7,3,4,0,0.0,0.0,38,7,0
23,3,11,9,4,9,1,4,1,0.0,0.0,40,1,0
28,3,11,9,4,9,1,0,0,0.0,0.0,40,38,0
38,5,11,9,2,2,0,4,1,0.0,0.0,50,38,0
28,3,15,10,4,2,3,4,1,0.0,0.0,50,38,0
29,3,11,9,4,0,2,4,0,0.0,0.0,40,38,0
56,5,6,5,2,3,2,4,1,8.13505390861157,0.0,50,3,0
23,7,9,13,4,14,1,1,1,0.0,0.0,35,38,0
30,3,15,10,4,3,3,2,0,0.0,0.0,40,38,0
48,3,15,10,2,5,0,4,1,0.0,0.0,40,38,0
45,5,15,10,2,3,0,1,1,0.0,0.0,72,38,0
38,3,12,14,2,3,0,4,1,0.0,0.0,60,4,1
24,3,11,9,4,5,2,4,1,0.0,0.0,40,38,0
47,6,10,16,2,9,0,4,1,0.0,0.0,40,38,1
22,3,11,9,4,7,1,4,0,0.0,0.0,48,38,0
29,3,15,10,4,9,2,4,0,0.0,0.0,40,38,0
45,3,7,12,0,2,1,4,1,0.0,0.0,40,38,0
24,3,11,9,4,2,3,4,1,0.0,0.0,40,38,0
40,3,11,9,2,6,0,4,1,0.0,0.0,40,38,0
28,1,6,5,2,2,0,2,1,0.0,0.0,40,37,1
46,0,9,13,0,9,4,4,0,0.0,0.0,50,38,1
34,7,15,10,2,14,5,4,0,0.0,0.0,4,38,0
32,3,15,10,2,6,0,4,1,0.0,0.0,40,38,0
20,3,11,9,4,11,1,4,1,0.0,0.0,40,38,0
23,3,15,10,4,7,4,4,1,0.0,0.0,35,25,0
46,3,11,9,2,7,0,4,1,0.0,0.0,40,38,0
21,3,11,9,4,11,3,4,0,0.0,0.0,35,38,0
59,3,12,14,2,3,0,1,1,0.0,0.0,40,38,1
31,3,15,10,2,9,0,4,1,0.0,0.0,50,38,0
48,3,15,10,0,3,1,4,0,0.0,0.0,40,38,0
34,3,5,4,2,13,0,4,1,0.0,0.0,40,38,0
19,3,15,10,4,7,3,4,1,0.0,0.0,25,38,0
20,3,15,10,4,11,3,4,1,0.0,0.0,35,38,0
29,3,9,13,4,9,3,4,1,0.0,0.0,50,38,0
54,3,15,10,2,2,0,4,1,0.0,0.0,40,38,1
36,3,11,9,2,2,0,4,1,0.0,0.0,52,38,0
43,3,9,13,4,11,1,4,1,0.0,0.0,50,38,1
46,0,9,13,2,12,0,4,1,8.04044688130311,0.0,40,38,1
33,3,12,14,2,9,0,4,1,0.0,0.0,45,38,1
33,3,0,6,0,7,4,4,0,0.0,0.0,45,38,0
36,3,15,10,2,13,0,4,1,0.0,0.0,40,38,0
37,3,11,9,2,5,0,4,1,8.552367266423891,0.0,40,38,1
37,7,8,11,2,14,0,4,1,0.0,0.0,54,38,1
64,7,2,8,2,14,0,4,1,0.0,0.0,24,38,0
45,5,11,9,2,2,0,4,1,0.0,0.0,60,38,0
25,3,9,13,4,0,1,4,0,0.0,0.0,40,38,0
28,3,8,11,2,6,0,4,1,0.0,0.0,40,38,0
26,3,11,9,4,0,3,4,0,7.764296006450518,0.0,40,38,0
23,3,11,9,4,8,3,4,1,0.0,0.0,40,38,0
24,3,11,9,4,3,1,4,0,0.0,0.0,40,38,0
58,5,15,10,0,9,1,4,0,0.0,0.0,40,38,0
36,3,8,11,0,12,4,4,0,0.0,0.0,40,38,0
46,3,15,10,2,11,0,4,1,0.0,0.0,50,38,0
23,7,5,4,4,14,1,4,0,0.0,0.0,40,25,0
32,3,15,10,2,11,0,4,1,8.386400901166214,0.0,50,38,0
26,3,11,9,4,7,4,2,1,0.0,0.0,40,38,0
52,3,4,3,4,5,1,4,0,0.0,0.0,40,38,0
19,3,11,9,4,7,1,4,0,0.0,0.0,45,38,0
33,3,9,13,2,9,0,4,1,0.0,0.0,60,38,1
60,3,11,9,2,2,0,4,1,0.0,0.0,40,38,0
39,3,15,10,0,3,1,4,1,0.0,0.0,38,38,0
45,3,9,13,0,3,1,4,1,0.0,0.0,45,38,0
37,1,15,10,3,0,4,2,0,0.0,0.0,40,38,0
29,3,7,12,4,12,3,4,1,0.0,0.0,40,38,0
53,3,15,10,2,2,0,4,1,0.0,0.0,66,38,0
46,6,15,10,2,3,0,4,1,0.0,1.1428240362981386,40,38,0
20,3,15,10,4,13,3,4,1,0.0,0.0,40,38,0
39,3,12,14,4,9,3,4,0,0.0,0.0,40,38,0
48,3,15,10,2,9,5,4,0,8.895492631451633,0.0,40,38,1
38,3,11,9,2,2,0,2,1,8.386400901166214,0.0,48,38,0
36,3,11,9,2,2,0,4,1,0.0,0.0,45,38,0
53,3,5,4,0,6,4,2,0,0.0,0.0,56,38,0
29,3,11,9,4,2,1,4,1,0.0,1.1475305617092604,35,38,0
64,3,5,4,2,0,0,4,1,7.855932199718614,0.0,50,38,0
34,3,15,10,2,3,0,4,1,0.0,0.0,50,38,1
36,7,11,9,2,14,0,4,1,0.0,0.0,40,38,0
41,1,9,13,0,9,4,4,0,0.0,0.0,40,38,0
34,3,11,9,0,3,4,4,0,0.0,0.0,38,38,0
68,7,6,5,2,14,0,4,1,0.0,0.0,2,38,0
37,3,9,13,2,9,0,3,1,0.0,0.0,50,38,1
22,3,15,10,2,12,0,4,1,0.0,0.0,40,38,0
43,3,2,8,2,2,0,4,1,0.0,0.0,40,38,0
19,7,15,10,4,14,2,4,0,0.0,0.0,30,38,0
36,3,15,10,4,3,1,4,1,0.0,0.0,40,38,0
47,3,11,9,2,11,0,4,1,0.0,0.0,55,38,1
25,3,8,11,4,7,2,1,0,0.0,0.0,40,38,0
33,3,15,10,5,6,1,4,1,0.0,0.0,40,38,0
27,3,15,10,4,6,2,4,0,0.0,0.0,40,38,0
33,3,15,10,4,12,1,4,1,0.0,0.0,70,38,0
24,3,11,9,2,13,3,4,0,0.0,0.0,40,38,0
47,1,15,10,0,9,1,4,0,0.0,0.0,40,38,0
48,4,0,6,2,3,0,4,1,0.0,0.0,40,38,0
28,3,11,9,2,11,0,4,1,0.0,0.0,50,38,0
33,1,9,13,2,9,0,4,1,0.0,0.0,40,38,1
44,3,9,13,2,6,0,4,1,0.0,1.14758665350844,40,38,1
33,1,8,11,4,10,1,4,1,0.0,0.0,56,38,0
26,3,15,10,4,0,1,4,0,0.0,0.0,25,38,0
22,3,8,11,4,3,3,4,1,0.0,0.0,40,38,0
34,3,15,10,2,3,0,4,1,0.0,0.0,55,38,1
31,4,15,10,4,3,3,4,1,0.0,0.0,45,38,0
73,7,11,9,6,14,1,4,0,0.0,0.0,15,38,0
38,1,8,11,2,3,0,4,1,0.0,0.0,40,38,0
51,5,15,10,2,9,5,4,0,0.0,0.0,40,38,1
36,3,15,10,2,3,0,4,1,0.0,0.0,40,38,0
29,3,15,10,2,10,0,4,1,8.94754601503218,0.0,54,38,1
64,5,11,9,2,11,0,4,1,0.0,0.0,15,38,1
24,3,15,10,4,6,3,4,1,0.0,0.0,55,38,0
21,6,15,10,4,3,3,4,0,0.0,0.0,20,38,0
28,3,15,10,2,2,0,4,1,0.0,0.0,60,38,1
18,7,1,7,4,14,3,4,1,0.0,0.0,25,38,0
41,4,11,9,2,2,0,4,1,0.0,0.0,50,38,0
17,3,6,5,4,7,3,4,1,0.0,0.0,16,38,0
58,3,10,16,2,9,0,4,1,0.0,0.0,50,38,1
50,5,9,13,2,11,0,4,1,0.0,0.0,8,38,0
30,3,1,7,3,5,1,0,1,0.0,0.0,40,25,0
47,3,11,9,2,2,0,4,1,0.0,0.0,40,38,0
24,3,15,10,4,11,3,4,1,0.0,0.0,20,38,0
50,0,15,10,2,3,0,2,1,0.0,0.0,40,38,0
29,3,12,14,4,9,1,4,1,0.0,0.0,55,33,0
31,5,10,16,2,9,0,4,1,0.0,0.0,40,38,1
40,5,11,9,2,4,0,4,1,0.0,0.0,70,38,1
31,3,15,10,4,11,1,4,0,0.0,0.0,60,38,0
53,3,6,5,2,6,0,2,1,0.0,0.0,40,38,0
33,3,11,9,4,0,1,4,0,0.0,0.0,40,38,0
43,3,9,13,2,7,0,4,1,0.0,0.0,40,38,0
56,3,15,10,2,3,5,4,0,8.94754601503218,0.0,50,38,1
38,3,9,13,2,3,5,4,0,0.0,0.0,50,38,1
18,3,1,7,4,11,3,4,0,0.0,0.0,30,38,0
50,3,11,9,2,3,0,4,1,0.0,0.0,40,38,1
78,3,11,9,6,11,4,4,0,7.753623546559746,0.0,12,38,0
27,3,1,7,2,2,0,4,1,0.0,0.0,40,38,0
19,3,15,10,4,11,3,4,0,0.0,0.0,25,38,0
24,6,9,13,4,12,1,4,0,0.0,0.0,40,38,0
20,3,15,10,4,11,3,4,1,0.0,1.1396915357474662,15,38,0
25,3,12,14,4,9,3,4,1,0.0,0.0,35,38,0
34,3,9,13,0,11,1,4,0,0.0,0.0,50,38,1
30,4,8,11,2,11,0,4,1,0.0,0.0,35,38,0
37,0,12,14,0,9,1,4,0,0.0,0.0,40,38,0
67,8,11,9,2,0,0,1,1,0.0,0.0,12,29,0
35,3,11,9,2,13,0,4,1,0.0,0.0,30,38,0
75,5,11,9,2,4,0,4,1,0.0,0.0,30,38,0
47,3,15,10,2,3,5,4,0,0.0,0.0,50,38,0
23,3,0,6,2,5,0,4,1,0.0,0.0,40,38,0
51,0,11,9,0,0,1,4,0,0.0,0.0,8,38,0
42,1,11,9,0,7,1,2,1,0.0,0.0,40,38,0
32,3,15,10,2,12,5,4,0,0.0,0.0,32,38,1
54,3,11,9,5,11,4,4,0,0.0,0.0,35,38,0
20,3,15,10,4,5,3,4,0,0.0,0.0,40,38,0
39,3,11,9,2,2,0,4,1,0.0,0.0,40,38,1
41,3,11,9,2,2,0,4,1,8.94754601503218,0.0,38,38,1
35,3,11,9,4,6,1,4,0,0.0,0.0,40,38,0
45,1,9,13,2,2,0,4,1,0.0,0.0,35,38,1
27,3,9,13,4,11,1,4,0,0.0,0.0,40,38,0
61,5,5,4,2,11,0,4,1,0.0,0.0,30,38,1
41,3,11,9,4,11,1,4,1,0.0,0.0,50,38,0
22,3,15,10,4,12,3,4,1,0.0,0.0,40,38,0
55,3,15,10,2,2,0,2,1,9.617470759403409,0.0,40,38,1
66,7,9,13,2,14,0,4,1,0.0,0.0,6,38,0
25,3,15,10,2,2,0,4,1,0.0,0.0,40,38,0
20,3,15,10,4,7,3,4,0,0.0,0.0,35,38,0
20,3,15,10,4,6,2,2,0,0.0,0.0,35,38,0
67,4,9,13,2,3,0,4,1,0.0,0.0,16,38,0
44,3,15,10,2,11,0,4,1,0.0,0.0,60,38,1
42,3,11,9,2,11,0,4,1,0.0,0.0,60,38,1
29,1,15,10,4,0,1,3,1,0.0,0.0,40,6,0
48,3,15,10,4,2,4,4,0,0.0,0.0,38,38,1
25,3,11,9,4,0,2,2,0,0.0,0.0,40,38,0
31,3,11,9,0,7,4,4,0,0.0,0.0,99,38,1
48,3,9,13,3,11,4,4,0,0.0,1.1557009889544743,70,38,1
40,3,12,14,0,9,1,4,1,0.0,0.0,20,38,0
26,3,15,10,2,11,0,4,1,0.0,0.0,40,38,0
28,3,11,9,2,7,3,4,0,0.0,0.0,35,38,0
52,3,15,10,2,2,0,4,1,0.0,0.0,40,38,1
41,5,11,9,2,9,0,4,1,0.0,0.0,40,38,0
39,5,9,13,2,4,5,4,0,0.0,0.0,50,38,0
48,3,11,9,4,0,1,2,0,0.0,0.0,16,37,0
19,3,11,9,4,11,1,4,0,0.0,0.0,30,38,0
27,3,15,10,2,6,0,4,1,0.0,1.1408383499178203,40,38,0
59,3,8,11,2,11,0,4,1,0.0,1.1428240362981386,50,38,0
19,3,15,10,4,11,2,4,1,0.0,0.0,40,38,0
32,3,11,9,4,5,3,4,1,0.0,0.0,50,38,0
39,3,11,9,4,5,2,4,1,0.0,0.0,40,38,0
33,3,11,9,2,2,0,4,1,0.0,0.0,40,38,0
38,3,11,9,4,5,1,4,1,0.0,0.0,40,38,0
27,3,15,10,4,4,3,4,1,0.0,0.0,45,38,0
23,3,11,9,4,3,3,4,0,0.0,0.0,45,38,0
59,7,8,11,0,14,1,4,1,0.0,0.0,48,38,0
25,1,9,13,4,0,1,1,1,0.0,0.0,20,18,0
37,4,7,12,2,11,0,4,1,0.0,0.0,68,38,0
31,3,11,9,2,13,0,4,1,0.0,0.0,65,38,0
24,3,7,12,4,11,3,4,0,0.0,0.0,37,38,0
53,1,9,13,0,0,4,4,0,0.0,0.0,38,5,0
26,3,15,10,4,5,2,2,1,0.0,0.0,40,38,0
25,3,15,10,2,0,5,4,0,0.0,0.0,40,38,1
59,3,1,7,4,6,1,4,1,0.0,0.0,40,38,0
39,0,11,9,0,0,4,4,0,0.0,0.0,40,38,0
28,3,15,10,4,5,3,4,1,0.0,0.0,40,38,0
22,3,11,9,4,5,1,4,1,0.0,0.0,40,38,0
20,3,11,9,4,2,2,4,1,0.0,0.0,40,7,0
25,3,15,10,4,7,3,4,0,0.0,0.0,40,38,0
27,3,15,10,4,2,4,4,1,0.0,0.0,50,38,0
20,3,11,9,4,11,4,4,1,0.0,0.0,40,38,0
63,7,15,10,6,14,1,2,0,0.0,0.0,24,38,0
43,5,0,6,0,4,4,4,1,0.0,0.0,25,38,0
39,3,15,10,0,0,1,4,0,0.0,0.0,40,38,0
27,3,9,13,4,9,1,4,1,0.0,0.0,45,38,0
17,3,0,6,4,11,3,4,0,0.0,0.0,5,38,0
